cell_id,race,gender,age_group,state,state_cd,education_level,old_N,past_vote,prob,expected_N,N,prob_raked,age
97877,Black,Male,33-37,MD,MD-7,4-year,1709.0532,Did not vote,0.1077311476674593,184.11826266074397,672.7873393431331,0.3701160241765222,35
93303,White,Female,33-37,MS,MS-3,HS grad,2004.8194,Did not vote,0.4938632932424724,990.1067112403975,1751.2414647132482,0.7278603966196465,37
30133,Hispanic,Female,23-27,CA,CA-48,4-year,2666.6612444291295,Did not vote,0.1585517785981467,422.8038832229858,933.3789751225528,0.3383164205683945,23
108331,White,Male,33-37,MI,MI-13,Post-grad,1181.7751000000003,Did not vote,0.0691566030649716,81.72755150276724,242.28089889390117,0.2011803488838814,36
27666,Black,Female,23-27,FL,FL-5,4-year,1209.3545675558598,Democratic,0.6967624443192966,842.6328445389267,595.1566864657451,0.4629199305539208,25
251400,White,Male,58-62,MI,MI-5,Some college,5382.560100000002,Republican,0.6389070501648957,3438.9555958262677,3163.4348409051063,0.6056784890107854,61
357373,White,Male,78-82,TX,TX-35,HS grad,1158.630419072854,Democratic,0.2758732674013238,319.6351594201933,236.01869015679267,0.2891204151868757,81
358410,White,Male,78-82,GA,GA-14,Some college,1231.2330000000006,Democratic,0.2313009876395508,284.78540891440724,191.9747166977847,0.1643324485147677,80
293449,White,Female,68-72,NY,NY-23,Post-grad,2823.305799999998,Democratic,0.6654982581445442,1878.9050921093872,1061.315841558001,0.427062903382458,70
192886,White,Male,48-52,TX,TX-23,HS grad,1456.7234355239657,Did not vote,0.2664947027375037,388.2090789207144,1109.039796544322,0.7679550450400907,50
234347,Other/Multi,Female,58-62,CA,CA-51,Some college,455.68278952165775,Democratic,0.5675176644671217,258.6080324471942,150.91163744730352,0.3841719501986969,59
82289,Asian,Female,33-37,CA,CA-15,Post-grad,2849.4650900132547,Did not vote,0.184168772549063,524.7824880491467,1694.1877322723828,0.5360620007340469,34
206644,White,Female,53-57,MI,MI-9,4-year,5563.314799999999,Republican,0.4420717570394376,2459.3843485995067,3696.825876845858,0.6305821368130126,57
137141,White,Male,38-42,OH,OH-15,Some college,3489.4893330967616,Democratic,0.5120944720407511,1786.9481977240189,1058.1957810886977,0.3006791018734838,41
149736,White,Female,43-47,AL,AL-6,HS grad,2491.2921000000006,Republican,0.4471262746398062,1113.9221557125798,1026.7156291699448,0.399480393958916,46
250299,White,Male,58-62,VA,VA-7,HS grad,4206.288999999999,Republican,0.6315459783027021,2656.4649015288937,2276.7783212737204,0.581996263985277,60
80503,White,Male,28-32,OH,OH-9,Some college,4294.205362514377,Democratic,0.4930616582800148,2117.308017036271,1211.5795765671432,0.2624891061169968,31
93517,White,Female,33-37,AR,AR-1,No HS,1458.1155,Did not vote,0.6775881165750648,988.0017353939088,1455.8695758265058,0.8513402612901447,35
325603,Black,Male,73-77,MS,MS-3,Some college,492.5580000000001,Republican,0.6831241552369262,336.47826765518994,254.19462476340615,0.665196993309849,73
16673,Black,Male,18-22,PA,PA-10,Some college,850.0242999999999,Did not vote,0.1823177494021348,154.97451731312506,389.7888383044337,0.4291462267749353,18
150105,White,Female,43-47,TX,TX-23,HS grad,934.8419838992172,Did not vote,0.3533996858234911,330.3728634045925,905.8547369518697,0.8209025419611092,46
319801,White,Female,73-77,OH,OH-15,HS grad,5212.005509636993,Republican,0.5021829158817169,2617.3801244210795,2264.729383661195,0.5079934545027304,76
194120,White,Male,48-52,OH,OH-15,Some college,3553.309644597923,Republican,0.4754485440771195,1689.4158971792697,1701.8401526114703,0.4734529919776098,51
173013,Hispanic,Female,48-52,IL,IL-4,Some college,1750.2913999999998,Did not vote,0.2624765343290159,459.4104207378814,963.2405678522924,0.589101152231588,49
72720,Hispanic,Male,28-32,TX,TX-32,HS grad,1298.0669671528494,Did not vote,0.3931829435999394,510.3777911350032,848.5102833969097,0.6245344901660181,32
101983,Hispanic,Male,33-37,WI,WI-7,Post-grad,72.4067,Republican,0.475023260475801,34.39486671429319,32.89550961335528,0.4407364458608225,33
292024,White,Female,68-72,KY,KY-1,4-year,1534.1415000000009,Republican,0.4008476105960387,614.956954591223,842.5674234855056,0.6062294935961213,69
178404,White,Female,48-52,IL,IL-1,HS grad,1706.4884000000006,Republican,0.4688477508989717,800.083248275185,513.932783770794,0.2759189065458491,50
163664,White,Male,43-47,KS,KS-4,4-year,3391.424800000001,Democratic,0.492052004091524,1668.7573695656963,981.8820016966598,0.2874453472475242,45
27680,Black,Female,23-27,GA,GA-5,4-year,4532.687300000002,Did not vote,0.1767739681324317,801.2611203244784,1830.081031161964,0.3815867170042111,24
6255,Hispanic,Female,18-22,CA,CA-21,Some college,6801.395735943874,Did not vote,0.2803797592748723,1906.9736991770865,4184.242268439456,0.5721922332541537,18
356969,White,Male,78-82,WA,WA-5,4-year,1836.1431,Republican,0.5813442358716147,1067.4312074204377,1203.387583225063,0.6632176164134103,80
111682,Black,Female,38-42,MD,MD-2,2-year,589.0074,Did not vote,0.208680353251335,122.91427229965038,267.3659501711076,0.4363534506768499,39
193380,White,Male,48-52,WY,WY-1,No HS,784.0,Did not vote,0.3557588347195036,278.91492642009086,487.8169838632626,0.6237631647873939,51
23523,White,Male,18-22,NY,NY-5,HS grad,655.5063,Democratic,0.4526599314178227,296.7214368019507,161.1895454490133,0.1907774735358848,19
222384,White,Male,53-57,SC,SC-3,Post-grad,1892.3041999999996,Republican,0.5730675435842701,1084.4181196081972,1240.8782889458728,0.6314495250621397,57
332823,White,Male,73-77,IL,IL-10,HS grad,1327.6264000000006,Republican,0.4248546109011287,564.0481975940664,533.5986233930283,0.4735091553672133,73
182094,Asian,Male,48-52,CA,CA-15,Some college,1344.797037420039,Did not vote,0.196475343154396,264.21945940011733,727.7292211005665,0.5387755409509414,51
36778,White,Female,23-27,PA,PA-14,4-year,4452.279299999999,Democratic,0.4974078356060876,2214.5986101267863,1557.4711199382484,0.3306086441177026,25
185937,Hispanic,Male,48-52,CA,CA-40,HS grad,2032.013632890032,Did not vote,0.2042408763575611,415.02024515197166,1046.605665191899,0.5426018306476798,52
251382,White,Male,58-62,MD,MD-1,Some college,4331.594700000001,Republican,0.5995104559766261,2596.8363137029373,2524.9568868699644,0.5948870744598224,59
122267,White,Female,38-42,AL,AL-5,Post-grad,2709.2733000000003,Did not vote,0.1667284997855387,451.713072818016,1096.59585368838,0.4027430658756702,39
305715,White,Male,68-72,CA,CA-52,4-year,1007.640922236568,Did not vote,0.0285648831725763,28.783145223594637,143.54843886009292,0.1687232756893435,68
208419,White,Female,53-57,NC,NC-8,Some college,3137.648719839149,Did not vote,0.1552768067150604,487.2040738102204,685.7519261501254,0.2173597800525354,55
308614,Asian,Female,73-77,CA,CA-33,HS grad,168.3566424823295,Democratic,0.5668003940519064,95.42461130024029,49.14251442343039,0.3974513298094512,76
203018,Native American,Female,53-57,NC,NC-4,Post-grad,20.0,Republican,0.2180905316915318,4.361810633830637,5.100668403209477,0.2537547037252087,53
37134,White,Female,23-27,NE,NE-3,HS grad,3104.8989,Did not vote,0.3805574737570456,1181.5924816550298,2300.869614860344,0.6342571036642728,26
92891,White,Female,33-37,NH,NH-2,4-year,5365.941999999998,Did not vote,0.1060584196707712,569.1033285650174,1234.59282591324,0.2212559812200233,34
58517,Hispanic,Female,28-32,NJ,NJ-1,HS grad,1607.2129,Republican,0.1788035955835631,287.3754453882857,163.34402641728633,0.0929930127159761,28
319488,White,Female,73-77,WI,WI-3,4-year,2315.1494,Republican,0.288200906717279,667.2281562659645,890.0906063138972,0.4173127615554671,77
250765,White,Male,58-62,AL,AL-6,Post-grad,2535.2595,Republican,0.5488050543836113,1391.3632277740671,1670.9837808795153,0.648054326883421,62
221494,White,Male,53-57,PA,PA-10,HS grad,6699.2478999999985,Did not vote,0.1143907532059081,766.3320131940984,1929.0819153719056,0.2962208418930541,56
90428,Other/Multi,Female,33-37,TX,TX-22,4-year,272.6250713260513,Democratic,0.4434664972856544,120.90008545321568,101.1872046835608,0.343137645934763,35
52161,White,Male,23-27,FL,FL-8,Some college,2278.543568195228,Did not vote,0.1897855042384111,432.43454001911977,925.0937638932515,0.3735913989685678,23
250220,White,Male,58-62,PA,PA-16,HS grad,12064.468099999996,Republican,0.670763101276594,8092.400038008535,6316.648755952423,0.5610748280612559,61
149081,White,Female,43-47,MO,MO-3,2-year,2140.2491756548616,Democratic,0.3658778420582708,783.0697498555937,387.0338745709981,0.1685309305044097,46
65379,White,Female,28-32,MA,MA-9,No HS,553.1828000000003,Did not vote,0.5883423697952301,325.460879481961,423.2000216031545,0.6999969148388467,32
198076,Black,Female,53-57,CA,CA-34,No HS,201.13679912055565,Did not vote,0.433180386257519,87.12851633364332,152.65192564819998,0.7971554595618389,56
12237,White,Female,18-22,IL,IL-4,Some college,1194.8253000000004,Did not vote,0.2887263327769317,344.9775271780974,894.6144760295319,0.6208366935944147,22
94549,White,Female,33-37,KY,KY-4,Some college,4217.5331000000015,Did not vote,0.4316753750228386,1820.605182613736,3008.569762994594,0.6492340500148982,35
143703,Hispanic,Female,43-47,GA,GA-7,No HS,114.5546,Did not vote,0.385731388515206,44.187304918804024,74.33932916242125,0.6234763898681233,44
42210,Black,Male,23-27,TX,TX-31,HS grad,2278.3534006491695,Did not vote,0.4387648389350475,999.6613628729508,1526.4655898254614,0.649875096976443,23
369924,White,Female,83+,PA,PA-1,No HS,1110.7138000000002,Republican,0.5801936861768188,644.4291339094619,501.43726376259025,0.596039409232557,89
63890,White,Female,28-32,AL,AL-3,2-year,2072.917100000001,Did not vote,0.3928959980831354,814.4408329480991,1437.0791720078769,0.6234825043694878,32
37062,White,Female,23-27,LA,LA-6,HS grad,2041.3487000000016,Did not vote,0.498549824856552,1017.714036856151,1574.435959417793,0.6788268402119376,25
59166,Hispanic,Female,28-32,CA,CA-24,Post-grad,825.1172737648795,Did not vote,0.1354964898429347,111.80049430391296,348.03627520683233,0.3806821679349976,30
251597,White,Male,58-62,VA,VA-10,Some college,2370.3073999999997,Democratic,0.4589471002148678,1087.8457078478425,723.199731306923,0.3039876683220671,58
129057,Hispanic,Male,38-42,CA,CA-8,HS grad,1837.1919617268811,Did not vote,0.2808083357112014,515.8988171545228,1102.5409787100464,0.6024162303061431,39
179261,White,Female,48-52,GA,GA-5,Post-grad,2288.4879000000005,Republican,0.2215291679372686,506.9668203215073,408.24255860127545,0.1791265921159348,48
8944,Other/Multi,Female,18-22,SD,SD-1,HS grad,945.0,Did not vote,0.4607525114302544,435.4111233015904,804.1672189787467,0.7546559626721661,20
11285,White,Female,18-22,WI,WI-8,HS grad,5806.653899999997,Did not vote,0.2694305409623495,1564.4899014581354,3511.4831543367504,0.5182167933690214,21
135883,White,Male,38-42,TN,TN-1,HS grad,8382.714100000001,Republican,0.497450488777715,4169.985226328844,2999.065761702448,0.3318493942477114,39
277734,White,Male,63-67,PA,PA-16,2-year,1915.2010000000012,Republican,0.6452202264628518,1235.726422941881,1120.6707649708624,0.6270217143377095,65
306215,White,Male,68-72,IA,IA-3,HS grad,5204.740000000011,Republican,0.5562507094133553,2895.140317312073,2547.5177960280907,0.5445868536292846,70
24038,White,Male,18-22,TX,TX-21,No HS,1611.829370822988,Did not vote,0.5212661568875115,840.1921016873147,1152.676734121897,0.6643585553622506,19
169148,Black,Female,48-52,FL,FL-9,HS grad,947.3333782042964,Did not vote,0.3094448086050606,293.147395903614,685.1393359578834,0.6917800348862536,48
319825,White,Female,73-77,PA,PA-13,HS grad,10318.9765,Did not vote,0.0819723207279365,845.8704512420403,2075.7225103388405,0.2301977912396156,73
116296,Hispanic,Female,38-42,FL,FL-26,Some college,1790.277857820214,Did not vote,0.2207923097021711,395.2795832367801,756.9724465456426,0.4079587402841438,41
37314,White,Female,23-27,WI,WI-7,HS grad,3793.7634999999977,Republican,0.4470498342962891,1696.0013440343089,1368.4454200037403,0.3071641294584409,27
333116,White,Male,73-77,WI,WI-8,HS grad,5319.288399999994,Democratic,0.3257528037839405,1732.7731104353888,1234.790982217614,0.2575067742221554,75
250004,White,Male,58-62,GA,GA-1,HS grad,4525.670999999998,Republican,0.6843008191946083,3096.9203727052804,2540.5548005952883,0.6062121355619343,58
334189,White,Male,73-77,MI,MI-10,Some college,2450.528400000001,Republican,0.5106101583745725,1251.264694425388,1266.682679605192,0.5488714965607644,77
221500,White,Male,53-57,PA,PA-16,HS grad,9858.583200000005,Did not vote,0.1095996913282007,1080.4976756533863,3125.465341263191,0.3255518069546101,56
107684,White,Male,33-37,WI,WI-2,HS grad,3803.4609,Did not vote,0.209887162363132,798.2976154601243,1317.740029047185,0.3428244146966512,34
333775,White,Male,73-77,MO,MO-2,Post-grad,3240.871444872479,Democratic,0.5173162125230462,1676.5553411355231,1478.3682399675406,0.4833261397065604,76
79806,White,Male,28-32,CA,CA-36,Post-grad,3238.4967292700153,Democratic,0.637021384092804,2062.9916688596036,1926.453168306469,0.5364487836017703,28
97782,Black,Male,33-37,FL,FL-20,4-year,983.892896546146,Democratic,0.7319639365915551,720.1741177403846,523.8594158607199,0.5040421961977896,36
234260,Other/Multi,Female,58-62,WA,WA-10,Post-grad,182.3164,Republican,0.2128393541868456,38.804104833670614,48.31300754518605,0.2794973324325734,60
251304,White,Male,58-62,FL,FL-5,Some college,3241.0249055638383,Did not vote,0.0911621195444984,295.4586998877073,573.0690908059033,0.1769802417816676,58
332430,White,Male,73-77,MA,MA-2,4-year,2847.158399999996,Did not vote,0.0792910475317692,225.7541720248758,225.49000506874708,0.0814843412271252,74
59619,Hispanic,Female,28-32,CA,CA-42,Some college,2346.296876462613,Did not vote,0.2550087608265505,598.3262589979371,1468.4313038074547,0.5846579983400685,32
265153,White,Female,63-67,FL,FL-26,Post-grad,228.09311711438792,Democratic,0.5515849838056496,125.8127383097198,85.70963561873221,0.3877980576123007,63
243824,Hispanic,Male,58-62,NV,NV-1,No HS,1198.3820999999998,Democratic,0.4883584509804468,585.2400260386947,251.9139529511276,0.2390088239687637,60
18402,Hispanic,Male,18-22,SC,SC-4,No HS,253.569,Did not vote,0.5274324622434622,133.74052201861247,238.0603609911801,0.7852209370355743,20
116060,Hispanic,Female,38-42,OH,OH-14,Post-grad,172.15002960324742,Democratic,0.597828369029434,102.9161714260782,93.27533605016244,0.5424338591077964,39
80562,White,Male,28-32,TX,TX-2,Some college,3441.4954051729924,Republican,0.4385437136843897,1509.2461756123275,1286.8313991105276,0.3390093602900716,30
92522,White,Female,33-37,OR,OR-1,2-year,1335.7422999999997,Republican,0.1841895417843339,246.02976217895215,224.6941615813735,0.1579175999247526,34
369554,White,Female,83+,TX,TX-36,HS grad,2942.3902917013493,Republican,0.695635996443011,2046.83260249191,1336.598284183247,0.6044689933698985,83
207859,White,Female,53-57,GA,GA-14,Post-grad,1752.5595000000003,Democratic,0.4342169217299209,760.9909912385294,568.5359392034235,0.3244528692338627,54
235940,White,Female,58-62,TN,TN-5,HS grad,4350.421499999999,Republican,0.6091214701818364,2649.935139990669,1892.9512699410595,0.4644332564921771,60
368954,White,Female,83+,MO,MO-6,4-year,605.7046456035997,Democratic,0.5208510034033824,315.48187242872507,123.4592278171019,0.2082910382789438,93
111816,Black,Female,38-42,PA,PA-3,2-year,1285.4216,Did not vote,0.1910129135867171,245.5321250032996,596.3250772872075,0.4417364063897631,41
265573,White,Female,63-67,FL,FL-12,Some college,3303.4796897516717,Did not vote,0.0815392461811611,269.36324367712723,555.126859261368,0.1785703627790693,63
135109,White,Male,38-42,AZ,AZ-1,4-year,5468.688900000005,Democratic,0.6572258757971648,3594.163851764737,2611.4670180913627,0.4842372643966029,39
293884,White,Female,68-72,NY,NY-23,Some college,4197.3426999999965,Did not vote,0.0533994117933994,224.13563127531887,641.3373732387688,0.1830471902678103,68
51343,White,Male,23-27,KS,KS-3,No HS,535.9278,Did not vote,0.323361347619085,173.2983356345315,348.7972402365297,0.6030691871733712,25
344711,White,Female,78-82,CO,CO-6,4-year,1198.0708000000002,Republican,0.4527970637556326,542.4829404113618,524.1198336091614,0.4666037632327414,82
64683,White,Female,28-32,TX,TX-10,4-year,4753.59908641998,Did not vote,0.1373581864505577,652.9457496236765,1897.295564342791,0.3794993321795617,32
94551,White,Female,33-37,KY,KY-6,Some college,3610.8906999999967,Democratic,0.4024539725810348,1453.2173067709125,775.9923555564658,0.2032249064271844,34
250215,White,Male,58-62,PA,PA-11,HS grad,10760.771,Democratic,0.3195038378468704,3438.1076326913058,1737.467622342827,0.1674943316815985,62
120950,White,Female,38-42,WI,WI-5,2-year,1840.8114000000005,Republican,0.4895098144216139,901.0952467991916,911.4184079763128,0.4881394298916895,38
193936,White,Male,48-52,GA,GA-14,Some college,4316.256600000001,Did not vote,0.1069377616798658,461.57081963994824,1066.3034017006069,0.2449731699493497,52
135817,White,Male,38-42,NY,NY-21,HS grad,7026.051799999996,Republican,0.4405909005266217,3095.6144897086897,2219.7873942816445,0.2910021087457927,40
249225,White,Male,58-62,MI,MI-5,2-year,2491.4455999999996,Republican,0.679536819719248,1693.0290195275134,1605.457208064115,0.6587390470913589,62
65822,White,Female,28-32,MD,MD-8,Post-grad,3252.5591000000018,Democratic,0.8245179519354502,2681.793367681013,2185.6075731759497,0.6223661825906837,28
17674,Hispanic,Male,18-22,CA,CA-39,HS grad,9755.864791431128,Did not vote,0.3938963568051077,3842.799598827944,7406.569777656089,0.6937219861593086,20
88213,Hispanic,Female,33-37,WA,WA-6,Some college,647.9470000000001,Democratic,0.596851722794944,386.7282832298157,239.1529218080758,0.3443063254101402,37
